Date,Time,Total_Wind_Power(MWh)
20130413,3,614.85
20130413,4,649.563
20130413,5,881.913
20130413,6,947.188
20130413,7,959.638
20130413,8,794.488
20130413,9,624.088
20130413,10,571.163
20130413,11,597.25
20130413,12,711.0
20130413,13,829.325
20130413,14,957.963
20130413,15,1007.888
20130413,16,1225.638
20130413,17,1051.163
20130413,18,950.35
20130413,19,797.388
20130413,20,723.475
20130413,21,576.65
20130413,22,590.55
20130413,23,644.763
20130413,0,573.263
20130414,1,554.238
20130414,2,548.625
20130414,3,541.113
20130414,4,458.738
20130414,5,425.525
20130414,6,380.75
20130414,7,290.463
20130414,8,233.013
20130414,9,177.938
20130414,10,144.0
20130414,11,161.863
20130414,12,155.4
20130414,13,168.7
20130414,14,164.463
20130414,15,160.6
20130414,16,140.025
20130414,17,113.513
20130414,18,96.9
20130414,19,84.6
20130414,20,168.863
20130414,21,298.7
20130414,22,526.788
20130414,23,754.925
20130414,0,836.663
20130415,1,874.163
20130415,2,890.163
20130415,3,876.275
20130415,4,901.763
20130415,5,967.65
20130415,6,1064.375
20130415,7,1010.063
20130415,8,888.188
20130415,9,708.538
20130415,10,800.188
20130415,11,883.85
20130415,12,913.825
20130415,13,935.763
20130415,14,995.125
20130415,15,961.263
20130415,16,959.113
20130415,17,863.7
20130415,18,891.575
20130415,19,931.4
20130415,20,1003.15
20130415,21,1195.675
20130415,22,1312.538
20130415,23,1371.238
20130415,0,1418.1
20130416,1,1386.113
20130416,2,1258.013
20130416,3,1168.9
20130416,4,1151.613
20130416,5,1068.625
20130416,6,1037.138
20130416,7,973.938
20130416,8,794.075
20130416,9,599.9
20130416,10,504.25
20130416,11,503.388
20130416,12,482.813
20130416,13,546.025
20130416,14,603.85
20130416,15,662.313
20130416,16,738.5
20130416,17,728.35
20130416,18,648.35
20130416,19,526.663
20130416,20,516.413
20130416,21,646.863
20130416,22,803.638
20130416,23,956.938
20130416,0,991.538
20130417,1,969.788
20130417,2,887.738
20130417,3,921.375
20130417,4,793.013
20130417,5,618.063
20130417,6,526.125
20130417,7,461.763
20130417,8,326.775
20130417,9,241.063
20130417,10,149.788
20130417,11,138.413
20130417,12,146.988
20130417,13,174.275
20130417,14,183.263
20130417,15,180.025
20130417,16,155.075
20130417,17,122.3
20130417,18,71.838
20130417,19,59.713
20130417,20,72.55
20130417,21,85.5
20130417,22,156.013
20130417,23,185.55
20130417,0,259.425
20130418,1,435.95
20130418,2,600.075
20130418,3,719.088
20130418,4,796.188
20130418,5,954.4
20130418,6,1038.2
20130418,7,1091.513
20130418,8,1061.65
20130418,9,871.95
20130418,10,790.838
20130418,11,1069.138
20130418,12,1507.05
20130418,13,1753.063
20130418,14,1829.813
20130418,15,1787.438
20130418,16,1717.813
20130418,17,1513.375
20130418,18,1256.975
20130418,19,1027.563
20130418,20,950.913
20130418,21,1005.775
20130418,22,1068.325
20130418,23,949.2
20130418,0,680.538
20130419,1,676.55
20130419,2,701.338
20130419,3,633.463
20130419,4,632.05
20130419,5,656.563
20130419,6,604.588
20130419,7,614.175
20130419,8,600.95
20130419,9,529.113
20130419,10,617.875
20130419,11,758.95
20130419,12,776.288
20130419,13,789.9
20130419,14,888.775
20130419,15,862.175
20130419,16,770.688
20130419,17,666.088
20130419,18,617.375
20130419,19,509.938
20130419,20,396.325
20130419,21,430.513
20130419,22,522.55
20130419,23,591.2
20130419,0,613.113
20130420,1,585.988
20130420,2,604.975
20130420,3,612.738
20130420,4,551.825
20130420,5,548.875
20130420,6,512.588
20130420,7,467.363
20130420,8,356.013
20130420,9,307.675
20130420,10,252.338
20130420,11,191.0
20130420,12,243.425
20130420,13,241.15
20130420,14,311.713
20130420,15,361.175
20130420,16,385.063
20130420,17,380.813
20130420,18,437.475
20130420,19,388.875
20130420,20,372.5
20130420,21,491.538
20130420,22,601.938
20130420,23,631.713
20130420,0,674.713
20130421,1,673.775
20130421,2,620.163
20130421,3,589.3
20130421,4,628.95
20130421,5,648.938
20130421,6,719.325
20130421,7,701.163
20130421,8,432.163
20130421,9,281.25
20130421,10,291.338
20130421,11,318.288
20130421,12,422.675
20130421,13,461.163
20130421,14,456.138
20130421,15,464.925
20130421,16,471.513
20130421,17,494.125
20130421,18,505.425
20130421,19,510.825
20130421,20,571.7
20130421,21,782.713
20130421,22,1048.35
20130421,23,1206.85
20130421,0,1290.538
20130422,1,1278.1
20130422,2,1228.525
20130422,3,1198.1
20130422,4,1196.988
20130422,5,1130.363
20130422,6,1024.463
20130422,7,938.375
20130422,8,647.125
20130422,9,318.325
20130422,10,246.688
20130422,11,311.825
20130422,12,432.0
20130422,13,488.675
20130422,14,499.988
20130422,15,514.05
20130422,16,434.25
20130422,17,330.875
20130422,18,249.35
20130422,19,191.6
20130422,20,179.013
20130422,21,267.213
20130422,22,368.613
20130422,23,440.713
20130422,0,516.75
20130423,1,564.588
20130423,2,557.238
20130423,3,515.975
20130423,4,518.225
20130423,5,498.675
20130423,6,550.863
20130423,7,694.875
20130423,8,666.238
20130423,9,491.0
20130423,10,591.813
20130423,11,989.688
20130423,12,1315.525
20130423,13,1558.563
20130423,14,1762.775
20130423,15,1944.975
20130423,16,1945.475
20130423,17,2029.15
20130423,18,1847.538
20130423,19,1480.463
20130423,20,1339.838
20130423,21,1343.75
20130423,22,1192.463
20130423,23,1137.775
20130423,0,1245.963
20130424,1,1271.15
20130424,2,1343.438
20130424,3,1259.588
20130424,4,1203.488
20130424,5,1145.1
20130424,6,1056.413
20130424,7,907.188
20130424,8,770.625
20130424,9,650.975
20130424,10,608.375
20130424,11,719.063
20130424,12,817.625
20130424,13,833.913
20130424,14,862.45
20130424,15,842.363
20130424,16,804.1
20130424,17,702.413
20130424,18,634.75
20130424,19,572.9
20130424,20,480.263
20130424,21,473.85
20130424,22,640.188
20130424,23,839.8
20130424,0,1014.338
20130425,1,1156.975
20130425,2,1356.288
20130425,3,1343.25
20130425,4,1459.663
20130425,5,1327.275
20130425,6,1015.325
20130425,7,802.138
20130425,8,542.025
20130425,9,433.063
20130425,10,323.213
20130425,11,257.163
20130425,12,280.375
20130425,13,328.538
20130425,14,375.613
20130425,15,393.413
20130425,16,412.925
20130425,17,351.3
20130425,18,262.213
20130425,19,169.988
20130425,20,107.288
20130425,21,77.413
20130425,22,108.1
20130425,23,165.75
20130425,0,262.013
20130426,1,452.088
20130426,2,572.313
20130426,3,706.963
20130426,4,862.05
20130426,5,1032.463
20130426,6,1135.438
20130426,7,1248.2
20130426,8,1082.375
20130426,9,774.963
20130426,10,634.038
20130426,11,610.388
20130426,12,672.738
20130426,13,751.75
20130426,14,808.613
20130426,15,779.738
20130426,16,706.0
20130426,17,551.988
20130426,18,539.288
20130426,19,439.213
20130426,20,338.325
20130426,21,378.125
20130426,22,401.175
20130426,23,599.925
20130426,0,1047.85
20130427,1,974.238
20130427,2,921.025
20130427,3,1003.975
20130427,4,1028.213
20130427,5,803.375
20130427,6,871.863
20130427,7,684.688
20130427,8,524.65
20130427,9,412.713
20130427,10,410.438
20130427,11,400.388
20130427,12,375.15
20130427,13,348.575
20130427,14,344.15
20130427,15,372.063
20130427,16,368.6
20130427,17,326.275
20130427,18,266.563
20130427,19,231.025
20130427,20,239.613
20130427,21,229.1
20130427,22,250.713
20130427,23,257.613
20130427,0,216.988
20130428,1,194.738
20130428,2,170.825
20130428,3,112.8
20130428,4,145.45
20130428,5,174.638
20130428,6,200.713
20130428,7,250.35
20130428,8,211.75
20130428,9,248.175
20130428,10,303.263
20130428,11,339.263
20130428,12,373.625
20130428,13,328.238
20130428,14,282.138
20130428,15,265.088
20130428,16,218.325
20130428,17,181.213
20130428,18,111.813
20130428,19,78.075
20130428,20,49.55
20130428,21,39.538
20130428,22,121.538
20130428,23,220.925
20130428,0,302.863
20130429,1,411.675
20130429,2,537.463
20130429,3,613.338
20130429,4,621.463
20130429,5,676.15
20130429,6,701.825
20130429,7,703.975
20130429,8,528.95
20130429,9,478.7
20130429,10,624.125
20130429,11,697.175
20130429,12,609.613
20130429,13,602.288
20130429,14,581.15
20130429,15,594.15
20130429,16,657.6
20130429,17,559.05
20130429,18,591.213
20130429,19,627.175
20130429,20,671.35
20130429,21,638.513
20130429,22,684.638
20130429,23,786.788
20130429,0,765.788
20130430,1,686.075
20130430,2,517.925
20130430,3,466.463
20130430,4,469.1
20130430,5,469.975
20130430,6,463.325
20130430,7,420.363
20130430,8,343.0
20130430,9,300.4
20130430,10,462.638
20130430,11,537.838
20130430,12,604.225
20130430,13,621.038
20130430,14,573.725
20130430,15,503.063
20130430,16,442.65
20130430,17,409.088
20130430,18,388.263
20130430,19,292.625
20130430,20,252.013
20130430,21,290.613
20130430,22,301.875
20130430,23,346.188
20130430,0,367.9
