Date,Time,Total_Wind_Power(MWh)
20150107,5,2055.113
20150107,6,2028.75
20150107,7,2131.413
20150107,8,2085.313
20150107,9,2066.313
20150107,10,2114.238
20150107,11,1979.138
20150107,12,1886.4
20150107,13,1794.65
20150107,14,1698.763
20150107,15,1590.663
20150107,16,1531.1
20150107,17,1485.275
20150107,18,1487.113
20150107,19,1457.763
20150107,20,1440.163
20150107,21,1388.838
20150107,22,1341.95
20150107,23,1241.275
20150107,0,1197.863
20150108,1,1204.113
20150108,2,1143.675
20150108,3,1167.875
20150108,4,1267.213
20150108,5,1391.075
20150108,6,1504.8
20150108,7,1605.05
20150108,8,1747.538
20150108,9,2069.888
20150108,10,2307.35
20150108,11,2425.2
20150108,12,2310.313
20150108,13,2353.288
20150108,14,2209.088
20150108,15,2199.963
20150108,16,2309.363
20150108,17,2390.725
20150108,18,2608.313
20150108,19,2562.575
20150108,20,2511.738
20150108,21,2497.725
20150108,22,2590.85
20150108,23,2677.488
20150108,0,2746.613
20150109,1,3006.588
20150109,2,3218.575
20150109,3,3285.063
20150109,4,3388.25
20150109,5,3454.263
20150109,6,3433.163
20150109,7,3470.775
20150109,8,3426.15
20150109,9,3413.775
20150109,10,3389.138
20150109,11,3410.975
20150109,12,3416.463
20150109,13,3472.063
20150109,14,3459.425
20150109,15,3399.938
20150109,16,3381.525
20150109,17,3385.738
20150109,18,3409.088
20150109,19,3437.5
20150109,20,3500.463
20150109,21,3461.825
20150109,22,3412.063
20150109,23,3404.038
20150109,0,3355.2
20150110,1,3319.113
20150110,2,3267.425
20150110,3,3111.525
20150110,4,2894.55
20150110,5,2672.713
20150110,6,2327.075
20150110,7,2003.9
20150110,8,1954.638
20150110,9,1683.663
20150110,10,1574.613
20150110,11,1703.163
20150110,12,2128.188
20150110,13,2532.688
20150110,14,2969.95
20150110,15,3202.35
20150110,16,3337.75
20150110,17,3219.863
20150110,18,3208.613
20150110,19,2618.363
20150110,20,2791.913
20150110,21,2940.413
20150110,22,2909.263
20150110,23,2913.825
20150110,0,2768.413
20150111,1,2770.413
20150111,2,2740.7
20150111,3,2806.038
20150111,4,2890.725
20150111,5,2843.75
20150111,6,2886.288
20150111,7,2961.388
20150111,8,3025.013
20150111,9,3029.263
20150111,10,3101.675
20150111,11,3155.113
20150111,12,3231.275
20150111,13,3265.213
20150111,14,3319.825
20150111,15,3379.213
20150111,16,3447.988
20150111,17,3535.225
20150111,18,3562.475
20150111,19,3569.8
20150111,20,3562.863
20150111,21,3554.088
20150111,22,3545.85
20150111,23,3486.65
20150111,0,3438.813
20150112,1,3369.75
20150112,2,3201.313
20150112,3,3109.75
20150112,4,3033.8
20150112,5,2860.363
20150112,6,2639.475
20150112,7,2326.413
20150112,8,2439.063
20150112,9,2660.613
20150112,10,2856.65
20150112,11,2944.875
20150112,12,2999.275
20150112,13,3076.388
20150112,14,3119.5
20150112,15,3092.688
20150112,16,3192.388
20150112,17,3305.963
20150112,18,3435.8
20150112,19,3499.838
20150112,20,3551.338
20150112,21,3571.888
20150112,22,3567.313
20150112,23,3536.713
20150112,0,3521.825
20150113,1,3512.25
20150113,2,3455.65
20150113,3,3421.188
20150113,4,3298.738
20150113,5,3133.838
20150113,6,2883.013
20150113,7,2561.75
20150113,8,2457.088
20150113,9,2422.75
20150113,10,2390.038
20150113,11,2442.463
20150113,12,2725.675
20150113,13,2874.513
20150113,14,2894.925
20150113,15,2978.188
20150113,16,3050.025
20150113,17,3202.775
20150113,18,3322.8
20150113,19,3322.288
20150113,20,3293.1
20150113,21,3220.963
20150113,22,2944.775
20150113,23,2670.813
20150113,0,2328.9
20150114,1,2233.075
20150114,2,2071.85
20150114,3,1999.325
20150114,4,2161.438
20150114,5,2195.6
20150114,6,2218.913
20150114,7,2196.025
20150114,8,2030.738
20150114,9,1939.4
20150114,10,2226.975
20150114,11,2270.188
20150114,12,2709.913
20150114,13,2998.975
20150114,14,2892.063
20150114,15,2841.213
20150114,16,2714.9
20150114,17,2336.675
20150114,18,2129.238
20150114,19,1872.138
20150114,20,1849.725
20150114,21,1663.15
20150114,22,1488.513
20150114,23,1294.088
20150114,0,1152.5
20150115,1,1140.563
20150115,2,1334.438
20150115,3,1324.513
20150115,4,1157.775
20150115,5,1054.075
20150115,6,830.4
20150115,7,763.063
20150115,8,850.125
20150115,9,999.263
20150115,10,1171.475
20150115,11,1277.088
20150115,12,1572.263
20150115,13,1897.65
20150115,14,2122.463
20150115,15,2315.975
20150115,16,2477.75
20150115,17,2668.3
20150115,18,2911.775
20150115,19,3000.125
20150115,20,3106.4
20150115,21,3196.7
20150115,22,3272.738
20150115,23,3129.838
20150115,0,3117.2
20150116,1,3103.063
20150116,2,3010.95
20150116,3,2948.288
20150116,4,2776.175
20150116,5,2741.2
20150116,6,2619.238
20150116,7,2575.113
20150116,8,2526.538
20150116,9,2580.775
20150116,10,2350.488
20150116,11,1924.1
20150116,12,1673.05
20150116,13,1395.438
20150116,14,1311.475
20150116,15,1112.85
20150116,16,1046.388
20150116,17,1099.588
20150116,18,1095.413
20150116,19,1041.888
20150116,20,985.825
20150116,21,869.325
20150116,22,810.813
20150116,23,719.25
20150116,0,745.538
20150117,1,790.213
20150117,2,823.775
20150117,3,871.25
20150117,4,1016.488
20150117,5,1014.488
20150117,6,1000.238
20150117,7,879.288
20150117,8,963.413
20150117,9,1082.7
20150117,10,1088.725
20150117,11,939.675
20150117,12,962.813
20150117,13,909.538
20150117,14,821.325
20150117,15,782.4
20150117,16,648.138
20150117,17,722.913
20150117,18,870.35
20150117,19,980.35
20150117,20,1007.9
20150117,21,1003.463
20150117,22,860.688
20150117,23,718.0
20150117,0,629.088
20150118,1,632.325
20150118,2,525.425
20150118,3,422.35
20150118,4,356.163
20150118,5,318.038
20150118,6,275.538
20150118,7,301.088
20150118,8,322.413
20150118,9,351.35
20150118,10,357.563
20150118,11,307.9
20150118,12,217.763
20150118,13,192.238
20150118,14,175.638
20150118,15,146.988
20150118,16,180.05
20150118,17,252.763
20150118,18,331.588
20150118,19,380.063
20150118,20,397.538
20150118,21,351.4
20150118,22,358.538
20150118,23,359.95
20150118,0,343.838
20150119,1,282.438
20150119,2,265.125
20150119,3,235.875
20150119,4,210.838
20150119,5,227.838
20150119,6,230.638
20150119,7,295.163
20150119,8,311.825
20150119,9,315.85
20150119,10,302.638
20150119,11,239.025
20150119,12,248.038
20150119,13,332.325
20150119,14,293.175
20150119,15,285.088
20150119,16,329.2
20150119,17,401.213
20150119,18,469.163
20150119,19,597.725
20150119,20,667.513
20150119,21,682.838
20150119,22,690.788
20150119,23,679.713
20150119,0,693.363
20150120,1,668.238
20150120,2,689.188
20150120,3,704.363
20150120,4,712.25
20150120,5,708.525
20150120,6,721.213
20150120,7,785.1
20150120,8,836.063
20150120,9,847.7
20150120,10,793.563
20150120,11,748.113
20150120,12,716.213
20150120,13,667.875
20150120,14,643.638
20150120,15,625.238
20150120,16,614.613
20150120,17,628.963
20150120,18,650.113
20150120,19,594.425
20150120,20,566.988
20150120,21,543.363
20150120,22,452.65
20150120,23,400.45
20150120,0,357.725
20150121,1,334.613
20150121,2,296.275
20150121,3,290.55
20150121,4,278.95
20150121,5,259.575
20150121,6,229.838
20150121,7,198.575
20150121,8,180.375
20150121,9,140.5
20150121,10,98.988
20150121,11,77.45
20150121,12,65.85
20150121,13,67.913
20150121,14,52.213
20150121,15,53.738
20150121,16,57.125
20150121,17,70.388
20150121,18,73.55
20150121,19,76.263
20150121,20,84.538
20150121,21,104.875
20150121,22,122.013
20150121,23,119.163
20150121,0,107.788
20150122,1,115.25
20150122,2,145.1
20150122,3,139.4
20150122,4,122.5
20150122,5,120.35
20150122,6,147.225
20150122,7,169.525
20150122,8,181.2
20150122,9,177.35
20150122,10,147.75
20150122,11,152.475
20150122,12,135.025
20150122,13,158.3
20150122,14,218.775
20150122,15,181.975
20150122,16,197.7
20150122,17,223.55
20150122,18,228.55
20150122,19,221.425
20150122,20,223.175
20150122,21,213.525
20150122,22,197.6
20150122,23,176.525
20150122,0,175.6
20150123,1,187.75
20150123,2,191.925
20150123,3,211.05
20150123,4,226.9
20150123,5,200.4
20150123,6,192.8
20150123,7,211.65
20150123,8,235.3
20150123,9,281.725
20150123,10,233.75
20150123,11,173.6
20150123,12,200.6
20150123,13,229.85
20150123,14,281.35
20150123,15,357.55
20150123,16,337.175
20150123,17,337.975
20150123,18,430.025
20150123,19,375.4
20150123,20,387.675
20150123,21,307.3
20150123,22,302.725
20150123,23,293.45
20150123,0,257.925
20150124,1,211.275
20150124,2,184.925
20150124,3,169.625
20150124,4,146.175
20150124,5,136.775
20150124,6,192.65
20150124,7,226.4
20150124,8,281.9
20150124,9,232.975
20150124,10,218.325
20150124,11,207.125
20150124,12,250.5
20150124,13,255.425
20150124,14,275.2
20150124,15,303.6
20150124,16,305.575
20150124,17,238.55
20150124,18,181.625
20150124,19,140.975
20150124,20,167.625
20150124,21,201.75
20150124,22,183.175
20150124,23,184.75
20150124,0,183.35
20150125,1,191.05
20150125,2,165.65
20150125,3,174.35
20150125,4,208.425
20150125,5,208.475
20150125,6,212.175
20150125,7,229.725
20150125,8,228.275
20150125,9,285.2
20150125,10,287.025
20150125,11,288.85
20150125,12,271.3
20150125,13,322.75
20150125,14,317.975
20150125,15,329.975
20150125,16,345.7
20150125,17,346.15
20150125,18,383.825
20150125,19,409.075
20150125,20,344.65
20150125,21,326.1
20150125,22,304.075
20150125,23,292.2
20150125,0,244.975
20150126,1,202.725
20150126,2,205.7
20150126,3,232.4
20150126,4,239.125
20150126,5,237.475
20150126,6,213.35
20150126,7,232.0
20150126,8,236.175
20150126,9,238.65
20150126,10,256.4
20150126,11,298.025
20150126,12,375.1
20150126,13,558.725
20150126,14,643.65
20150126,15,662.825
20150126,16,748.075
20150126,17,902.5
20150126,18,1100.3
20150126,19,1315.275
20150126,20,1531.05
20150126,21,1636.85
20150126,22,1708.375
20150126,23,1707.0
20150126,0,1708.275
20150127,1,1631.225
20150127,2,1654.175
20150127,3,1606.65
20150127,4,1478.35
20150127,5,1452.125
20150127,6,1426.3
20150127,7,1339.275
20150127,8,1201.15
20150127,9,1188.65
20150127,10,1255.1
20150127,11,1225.575
20150127,12,1113.675
20150127,13,1005.5
20150127,14,872.475
20150127,15,797.85
20150127,16,754.325
20150127,17,897.0
20150127,18,1018.475
20150127,19,982.35
20150127,20,930.675
20150127,21,898.325
20150127,22,957.875
20150127,23,955.35
20150127,0,934.075
20150128,1,949.025
20150128,2,894.525
20150128,3,836.85
20150128,4,842.3
20150128,5,895.2
20150128,6,901.2
20150128,7,837.75
20150128,8,811.45
20150128,9,813.275
20150128,10,826.15
20150128,11,807.75
20150128,12,923.6
20150128,13,988.0
20150128,14,1113.35
20150128,15,1245.075
20150128,16,1450.125
20150128,17,1678.025
20150128,18,2118.85
20150128,19,2412.975
20150128,20,2702.125
20150128,21,2930.85
20150128,22,2975.95
20150128,23,3101.05
20150128,0,3193.05
20150129,1,3133.875
20150129,2,3033.55
20150129,3,3014.375
20150129,4,2846.275
20150129,5,2736.85
20150129,6,2760.85
20150129,7,2641.3
20150129,8,2570.15
20150129,9,2243.85
20150129,10,2190.375
20150129,11,2286.025
20150129,12,2351.05
20150129,13,2311.825
20150129,14,2256.85
20150129,15,2117.65
20150129,16,2004.025
20150129,17,1842.175
20150129,18,1932.925
20150129,19,2104.225
20150129,20,2194.575
20150129,21,2191.825
20150129,22,1985.525
20150129,23,1881.825
20150129,0,1767.55
20150130,1,1801.675
20150130,2,1958.275
20150130,3,2047.175
20150130,4,2078.025
20150130,5,2115.125
20150130,6,2173.275
20150130,7,2102.25
20150130,8,2088.475
20150130,9,2126.625
20150130,10,2003.5
20150130,11,1907.7
20150130,12,1629.225
20150130,13,1499.725
20150130,14,1333.025
20150130,15,1389.175
20150130,16,1342.75
20150130,17,1257.3
20150130,18,1168.825
20150130,19,1076.95
20150130,20,1096.05
20150130,21,945.9
20150130,22,964.6
20150130,23,940.55
20150130,0,867.375
20150131,1,796.25
20150131,2,639.175
20150131,3,603.75
20150131,4,640.375
20150131,5,738.125
20150131,6,723.0
20150131,7,800.675
20150131,8,778.575
20150131,9,795.55
20150131,10,878.525
20150131,11,937.75
20150131,12,994.225
20150131,13,1081.275
20150131,14,1324.65
20150131,15,1554.275
20150131,16,1615.0
20150131,17,1626.725
20150131,18,1871.0
20150131,19,2144.5
20150131,20,2257.775
20150131,21,2397.8
20150131,22,2442.25
20150131,23,2377.025
20150131,0,2384.675
